locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAIAJOLK_00827	CDS	1452				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Thiopseudomonas alkaliphila]
OAIAJOLK_00828	CDS	1446				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Thiopseudomonas alkaliphila]
OAIAJOLK_00829	CDS	354				septal ring lytic transglycosylase RlpA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00830	CDS	438				hypothetical protein
OAIAJOLK_00831	CDS	1191				FAD/NAD(P)-binding oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00832	CDS	495				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00833	CDS	546				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Thiopseudomonas alkaliphila]
OAIAJOLK_00834	CDS	1446				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Thiopseudomonas alkaliphila]
OAIAJOLK_00835	CDS	240				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00836	CDS	1146				FAD/NAD(P)-binding oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00837	CDS	513				sugar transferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00838	CDS	507				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00839	CDS	285				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00840	CDS	1557				nucleoside-diphosphate sugar epimerase/dehydratase [Thiopseudomonas alkaliphila]
OAIAJOLK_00841	CDS	1176				DegT/DnrJ/EryC1/StrS aminotransferase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00842	CDS	1215	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
OAIAJOLK_00843	CDS	1293				glycosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00844	CDS	987				NAD-dependent epimerase [Thiopseudomonas alkaliphila]
OAIAJOLK_00845	CDS	243				glycosyltransferase [Oblitimonas alkaliphila]
OAIAJOLK_00846	CDS	1143				glycosyltransferase family 4 protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00847	CDS	1137				glycosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00848	CDS	1098				glycosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00849	CDS	1317				oligosaccharide repeat unit polymerase [Thiopseudomonas alkaliphila]
OAIAJOLK_00850	CDS	1026				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00851	CDS	1263				flippase [Thiopseudomonas alkaliphila]
OAIAJOLK_00852	CDS	1047				NAD-dependent epimerase/dehydratase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00853	CDS	1272				Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB [Thiopseudomonas alkaliphila]
OAIAJOLK_00854	CDS	435				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00855	CDS	390				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00856	CDS	801				hypothetical protein
OAIAJOLK_00857	CDS	1467				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00858	CDS	1137				O-antigen ligase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00859	CDS	987	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
OAIAJOLK_00860	CDS	906				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00861	CDS	957				glycosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00862	CDS	771				glycosyltransferase family A protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00863	CDS	1032				glycosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00864	CDS	1785				carbamoyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00865	CDS	1470				serine/threonine protein kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00866	CDS	750				lipopolysaccharide kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00867	CDS	732				protein kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00868	CDS	807				lipopolysaccharide core heptose(I) kinase RfaP [Thiopseudomonas alkaliphila]
OAIAJOLK_00869	CDS	1122				glycosyltransferase family 4 protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00870	CDS	1017				lipopolysaccharide heptosyltransferase I [Thiopseudomonas alkaliphila]
OAIAJOLK_00871	CDS	1047				lipopolysaccharide heptosyltransferase II [Thiopseudomonas alkaliphila]
OAIAJOLK_00872	CDS	1905				PhoX family phosphatase [Thiopseudomonas alkaliphila]
OAIAJOLK_00873	CDS	1485				sodium/proline symporter PutP [Thiopseudomonas alkaliphila]
OAIAJOLK_00874	CDS	3156				bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA [Thiopseudomonas alkaliphila]
OAIAJOLK_00875	CDS	765				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00876	CDS	1245				chromate efflux transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00877	CDS	393				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00878	CDS	765				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00879	CDS	2637				phosphoenolpyruvate carboxylase [Thiopseudomonas alkaliphila]
OAIAJOLK_00880	CDS	606				cysteine hydrolase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00881	CDS	906				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00882	CDS	567				hypothetical protein
OAIAJOLK_00883	tRNA	77				tRNA-Asp(gtc)
OAIAJOLK_00884	CDS	567				dCTP deaminase [Thiopseudomonas alkaliphila]
OAIAJOLK_00885	CDS	213				cold-shock protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00886	CDS	1077				iron-sulfur cluster carrier protein ApbC [Thiopseudomonas alkaliphila]
OAIAJOLK_00887	CDS	585				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00888	CDS	2544				DEAD/DEAH box helicase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00889	CDS	2049				methionine--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_00890	CDS	1311				serine/threonine protein kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00891	CDS	795				VacJ family lipoprotein [Thiopseudomonas alkaliphila]
OAIAJOLK_00892	CDS	1170				patatin-like phospholipase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00893	CDS	915				lipid A biosynthesis lauroyl acyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00894	CDS	744				septum site-determining protein MinC [Thiopseudomonas alkaliphila]
OAIAJOLK_00895	CDS	816				septum site-determining protein MinD [Thiopseudomonas alkaliphila]
OAIAJOLK_00896	CDS	255				cell division topological specificity factor MinE [Thiopseudomonas alkaliphila]
OAIAJOLK_00897	CDS	636				RluA family pseudouridine synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00898	CDS	960				MoxR family ATPase [Thiopseudomonas alkaliphila]
OAIAJOLK_00899	CDS	933				hypothetical protein
OAIAJOLK_00900	CDS	507				hypothetical protein
OAIAJOLK_00901	CDS	978				VWA domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00902	CDS	1566				VWA domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00903	CDS	1566				BatD family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00904	CDS	3078				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00905	CDS	1131				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00906	CDS	600				recombination mediator RecR [Thiopseudomonas alkaliphila]
OAIAJOLK_00907	CDS	327				YbaB/EbfC family nucleoid-associated protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00908	CDS	1959				DNA polymerase III subunit gamma/tau [Thiopseudomonas alkaliphila]
OAIAJOLK_00909	CDS	681				thiopurine S-methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00910	CDS	306				ComEA family DNA-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00911	CDS	294				YcgL domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00912	CDS	1125				ribonuclease D [Thiopseudomonas alkaliphila]
OAIAJOLK_00913	CDS	642				response regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00914	CDS	1854				excinuclease ABC subunit UvrC [Thiopseudomonas alkaliphila]
OAIAJOLK_00915	CDS	564				CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00916	CDS	504				serine protease inhibitor ecotin [Thiopseudomonas alkaliphila]
OAIAJOLK_00917	tRNA	76				tRNA-Gly(gcc)
OAIAJOLK_00918	tRNA	74				tRNA-Cys(gca)
OAIAJOLK_00919	CDS	654				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00920	CDS	684				hypothetical protein
OAIAJOLK_00921	CDS	684				uracil-DNA glycosylase [Thiopseudomonas alkaliphila]
OAIAJOLK_00922	CDS	831				NADPH-dependent 7-cyano-7-deazaguanine reductase QueF [Thiopseudomonas alkaliphila]
OAIAJOLK_00923	CDS	1281				porin [Thiopseudomonas alkaliphila]
OAIAJOLK_00924	CDS	321				NGG1p interacting factor NIF3 [Thiopseudomonas alkaliphila]
OAIAJOLK_00925	CDS	228				hypothetical protein
OAIAJOLK_00926	CDS	1122				beta-ketoacyl-ACP synthase III [Thiopseudomonas alkaliphila]
OAIAJOLK_00927	CDS	948				4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00928	CDS	444				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_00929	CDS	504				signal peptidase II [Thiopseudomonas alkaliphila]
OAIAJOLK_00930	CDS	2832				isoleucine--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_00931	CDS	942				bifunctional riboflavin kinase/FAD synthetase [Thiopseudomonas alkaliphila]
OAIAJOLK_00932	CDS	1569				murein biosynthesis integral membrane protein MurJ [Thiopseudomonas alkaliphila]
OAIAJOLK_00933	CDS	276				30S ribosomal protein S20 [Thiopseudomonas alkaliphila]
OAIAJOLK_00934	CDS	1011				c-type cytochrome [Thiopseudomonas alkaliphila]
OAIAJOLK_00935	CDS	651				c-type cytochrome [Thiopseudomonas alkaliphila]
OAIAJOLK_00936	CDS	537				hypothetical protein
OAIAJOLK_00937	CDS	855				nucleoside triphosphate pyrophosphohydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00938	CDS	2244				GTP diphosphokinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00939	CDS	1365				23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Thiopseudomonas alkaliphila]
OAIAJOLK_00940	CDS	885				cysteine synthase CysM [Thiopseudomonas alkaliphila]
OAIAJOLK_00941	CDS	2784				ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00942	CDS	921				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00943	CDS	744				LytTR family DNA-binding domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00944	CDS	942				hydroxymethylbilane synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00945	CDS	789				uroporphyrinogen-III synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00946	CDS	1164				uroporphyrinogen-III C-methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00947	CDS	1230				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00948	CDS	489				disulfide bond formation protein B [Thiopseudomonas alkaliphila]
OAIAJOLK_00949	CDS	1917				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00950	CDS	579				mechanosensitive ion channel family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00951	CDS	735				TerC family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00952	CDS	408				SMI1/KNR4 family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00953	CDS	483				acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
OAIAJOLK_00954	CDS	852				transcriptional regulator HexR [Thiopseudomonas alkaliphila]
OAIAJOLK_00955	CDS	1464				glucose-6-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_00956	CDS	1542				phosphoenolpyruvate carboxykinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00957	CDS	894				Hsp33 family molecular chaperone HslO [Thiopseudomonas alkaliphila]
OAIAJOLK_00958	CDS	807				phosphatase PAP2 family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00959	CDS	756				3-oxoacyl-ACP reductase FabG [Thiopseudomonas alkaliphila]
OAIAJOLK_00960	CDS	2727				DNA polymerase I [Thiopseudomonas alkaliphila]
OAIAJOLK_00961	CDS	765				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00962	CDS	612				hypothetical protein
OAIAJOLK_00963	CDS	1716				single-stranded-DNA-specific exonuclease RecJ [Thiopseudomonas alkaliphila]
OAIAJOLK_00964	CDS	537				YaeQ family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00965	CDS	1182				thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha [Thiopseudomonas alkaliphila]
OAIAJOLK_00966	CDS	978				alpha-ketoacid dehydrogenase subunit beta [Thiopseudomonas alkaliphila]
OAIAJOLK_00967	CDS	1293				2-oxo acid dehydrogenase subunit E2 [Thiopseudomonas alkaliphila]
OAIAJOLK_00968	CDS	315				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00969	CDS	639				carbonate dehydratase [Thiopseudomonas alkaliphila]
OAIAJOLK_00970	CDS	450				ribosomal protein S18-alanine N-acetyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00971	CDS	831				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00972	CDS	1551				2-isopropylmalate synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00973	CDS	1218				RtcB family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00974	CDS	831				universal stress protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00975	CDS	1275				bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00976	CDS	378				diacylglycerol kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00977	CDS	651				response regulator transcription factor [Thiopseudomonas alkaliphila]
OAIAJOLK_00978	CDS	750				DTW domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00979	CDS	912				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00980	CDS	1017				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00981	CDS	1203				beta-ketothiolase BktB [Thiopseudomonas alkaliphila]
OAIAJOLK_00982	CDS	1575				fatty acyl-CoA synthetase [Thiopseudomonas alkaliphila]
OAIAJOLK_00983	CDS	1449				TolC family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00984	CDS	1035				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00985	CDS	2265				ABC transporter permease [Thiopseudomonas alkaliphila]
OAIAJOLK_00986	CDS	804				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00987	CDS	1188				2-methylaconitate cis-trans isomerase PrpF [Thiopseudomonas alkaliphila]
OAIAJOLK_00988	CDS	2595				Fe/S-dependent 2-methylisocitrate dehydratase AcnD [Thiopseudomonas alkaliphila]
OAIAJOLK_00989	CDS	1134				2-methylcitrate synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00990	CDS	891				methylisocitrate lyase [Thiopseudomonas alkaliphila]
OAIAJOLK_00991	CDS	723				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00992	CDS	954				ketoacyl-ACP synthase III [Thiopseudomonas alkaliphila]
OAIAJOLK_00993	CDS	1017				TRAP transporter substrate-binding protein DctP [Thiopseudomonas alkaliphila]
OAIAJOLK_00994	CDS	516				TRAP transporter small permease [Thiopseudomonas alkaliphila]
OAIAJOLK_00995	CDS	1266				TRAP transporter large permease subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00996	CDS	699				restriction endonuclease [Thiopseudomonas alkaliphila]
OAIAJOLK_00997	CDS	2517				ATP-dependent helicase HrpB [Thiopseudomonas alkaliphila]
OAIAJOLK_00998	CDS	555				GTP cyclohydrolase I FolE [Thiopseudomonas alkaliphila]
OAIAJOLK_00999	CDS	822				M48 family metallopeptidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01000	CDS	480				phosphatidylglycerophosphatase A [Thiopseudomonas alkaliphila]
OAIAJOLK_01001	CDS	942				thiamine-phosphate kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_01002	CDS	495				transcription antitermination factor NusB [Thiopseudomonas alkaliphila]
OAIAJOLK_01003	CDS	477				6,7-dimethyl-8-ribityllumazine synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01004	CDS	1104				bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Thiopseudomonas alkaliphila]
OAIAJOLK_01005	CDS	660				riboflavin synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01006	CDS	378				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01007	CDS	1668				cation/acetate symporter ActP [Thiopseudomonas alkaliphila]
OAIAJOLK_01008	CDS	309				hypothetical protein
OAIAJOLK_01009	CDS	585				electron transport complex subunit RsxA [Thiopseudomonas alkaliphila]
OAIAJOLK_01010	CDS	573				electron transport complex subunit RsxB [Thiopseudomonas alkaliphila]
OAIAJOLK_01011	CDS	2451				electron transport complex subunit RsxC [Thiopseudomonas alkaliphila]
OAIAJOLK_01012	CDS	1035				RnfABCDGE type electron transport complex subunit D [Thiopseudomonas alkaliphila]
OAIAJOLK_01013	CDS	654				electron transport complex subunit RsxG [Thiopseudomonas alkaliphila]
OAIAJOLK_01014	CDS	711				electron transport complex subunit E [Thiopseudomonas alkaliphila]
OAIAJOLK_01015	CDS	372				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01016	CDS	1308				dicarboxylate/amino acid:cation symporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01017	CDS	1176				FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01018	CDS	807				aldo/keto reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01019	CDS	1422				bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE [Thiopseudomonas alkaliphila]
OAIAJOLK_01020	CDS	717				LrgB family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01021	CDS	372				CidA/LrgA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01022	CDS	552				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Thiopseudomonas alkaliphila]
OAIAJOLK_01023	CDS	354				dihydroneopterin aldolase [Thiopseudomonas alkaliphila]
OAIAJOLK_01024	CDS	570				glycerol-3-phosphate 1-O-acyltransferase PlsY [Thiopseudomonas alkaliphila]
OAIAJOLK_01025	CDS	1026				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Thiopseudomonas alkaliphila]
OAIAJOLK_01026	CDS	216				30S ribosomal protein S21 [Thiopseudomonas alkaliphila]
OAIAJOLK_01027	CDS	1920				DNA primase [Thiopseudomonas alkaliphila]
OAIAJOLK_01028	CDS	1845				RNA polymerase sigma factor RpoD [Thiopseudomonas alkaliphila]
OAIAJOLK_01029	tRNA	77				tRNA-Met(cat)
OAIAJOLK_01030	CDS	801				thioesterase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01031	CDS	1554				alkyl hydroperoxide reductase subunit F [Thiopseudomonas alkaliphila]
OAIAJOLK_01032	CDS	564				alkyl hydroperoxide reductase subunit C [Thiopseudomonas alkaliphila]
OAIAJOLK_01033	CDS	1233				multifunctional CCA addition/repair protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01034	CDS	630				response regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01035	CDS	2271				PAS domain S-box protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01036	CDS	1623				acyl-CoA synthetase [Thiopseudomonas alkaliphila]
OAIAJOLK_01037	CDS	1374				xanthine/uracil/vitamin C permease [Thiopseudomonas alkaliphila]
OAIAJOLK_01038	CDS	1773				hypothetical protein
OAIAJOLK_01039	CDS	546				hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_01040	CDS	1419				aspartate ammonia-lyase [Thiopseudomonas alkaliphila]
OAIAJOLK_01041	CDS	630				7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01042	CDS	984				porphobilinogen synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01043	CDS	780				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01044	CDS	882				DMT family transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01045	CDS	1635				sodium:proline symporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01046	CDS	132				putative transporter small subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01047	CDS	1260				porin [Thiopseudomonas alkaliphila]
OAIAJOLK_01048	CDS	936				hypothetical protein
OAIAJOLK_01049	CDS	627				hypothetical protein
OAIAJOLK_01050	CDS	2178				malate synthase G [Thiopseudomonas alkaliphila]
OAIAJOLK_01051	CDS	1956				hypothetical protein
OAIAJOLK_01052	CDS	711				3'-5' exonuclease [Thiopseudomonas alkaliphila]
OAIAJOLK_01053	CDS	1482				YdiU family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01054	CDS	504				PaaI family thioesterase [Thiopseudomonas alkaliphila]
OAIAJOLK_01055	CDS	909				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_01056	CDS	546				TRAP transporter small permease subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01057	CDS	1377				TRAP transporter large permease subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01058	CDS	906				D-hexose-6-phosphate mutarotase [Thiopseudomonas alkaliphila]
OAIAJOLK_01059	CDS	3381				mechanosensitive channel MscK [Thiopseudomonas alkaliphila]
