locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHDCJNKO_00841	CDS	960				iron ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00842	CDS	765				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00843	CDS	609				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00844	CDS	1482				cobyric acid synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00845	CDS	714				5,6-dimethylbenzimidazole synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00846	CDS	192				YqaE/Pmp3 family membrane protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00847	CDS	798				PhzF family phenazine biosynthesis protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00848	CDS	819				endonuclease/exonuclease/phosphatase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00849	CDS	921				transcriptional regulator MetR [Thiopseudomonas alkaliphila]
NHDCJNKO_00850	CDS	1005				branched-chain amino acid ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00851	CDS	888				branched-chain amino acid ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00852	CDS	1212				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00853	CDS	717				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00854	CDS	786				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00855	CDS	1248				OprD family porin [Thiopseudomonas alkaliphila]
NHDCJNKO_00856	CDS	585				peroxidase-related enzyme [Thiopseudomonas alkaliphila]
NHDCJNKO_00857	CDS	1680				AMP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00858	CDS	1164				isovaleryl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00859	CDS	1608				methylcrotonoyl-CoA carboxylase [Thiopseudomonas alkaliphila]
NHDCJNKO_00860	CDS	795				gamma-carboxygeranoyl-CoA hydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00861	CDS	1956				acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha [Thiopseudomonas alkaliphila]
NHDCJNKO_00862	CDS	906				hydroxymethylglutaryl-CoA lyase [Thiopseudomonas alkaliphila]
NHDCJNKO_00863	CDS	696				CoA transferase subunit A [Thiopseudomonas alkaliphila]
NHDCJNKO_00864	CDS	630				CoA transferase subunit B [Thiopseudomonas alkaliphila]
NHDCJNKO_00865	CDS	402				MerR family DNA-binding transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00866	CDS	369				carboxymuconolactone decarboxylase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00867	CDS	582				TIGR01841 family phasin [Thiopseudomonas alkaliphila]
NHDCJNKO_00868	CDS	2535				hypothetical protein
NHDCJNKO_00869	CDS	1317				branched-chain amino acid transport system II carrier protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00870	CDS	888				succinate--CoA ligase subunit alpha [Thiopseudomonas alkaliphila]
NHDCJNKO_00871	CDS	1170				ADP-forming succinate--CoA ligase subunit beta [Thiopseudomonas alkaliphila]
NHDCJNKO_00872	CDS	1437				dihydrolipoyl dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00873	CDS	1197				2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00874	CDS	2838				2-oxoglutarate dehydrogenase E1 component [Thiopseudomonas alkaliphila]
NHDCJNKO_00875	CDS	720				succinate dehydrogenase iron-sulfur subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00876	CDS	1773				succinate dehydrogenase flavoprotein subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00877	CDS	369				succinate dehydrogenase, hydrophobic membrane anchor protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00878	CDS	414				succinate dehydrogenase, cytochrome b556 subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00879	CDS	1284				citrate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00880	CDS	594				START domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00881	CDS	252				YkgJ family cysteine cluster protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00882	CDS	879				NAD(P)-dependent oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00883	CDS	666				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00884	CDS	1506				cytochrome-c oxidase, cbb3-type subunit I [Thiopseudomonas alkaliphila]
NHDCJNKO_00885	CDS	612				cytochrome-c oxidase, cbb3-type subunit II [Thiopseudomonas alkaliphila]
NHDCJNKO_00886	CDS	915				cytochrome-c oxidase, cbb3-type subunit III [Thiopseudomonas alkaliphila]
NHDCJNKO_00887	CDS	1410				cytochrome c oxidase accessory protein CcoG [Thiopseudomonas alkaliphila]
NHDCJNKO_00888	CDS	516				FixH family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00889	CDS	2409				heavy metal translocating P-type ATPase [Thiopseudomonas alkaliphila]
NHDCJNKO_00890	CDS	222				cbb3-type cytochrome oxidase assembly protein CcoS [Thiopseudomonas alkaliphila]
NHDCJNKO_00891	CDS	681				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00892	CDS	1263				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00893	CDS	1932				transglycosylase SLT domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00894	CDS	834				taurine dioxygenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00895	CDS	837				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00896	CDS	774				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00897	CDS	984				taurine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00898	CDS	759				sulfate transporter CysZ [Thiopseudomonas alkaliphila]
NHDCJNKO_00899	CDS	948				thioredoxin-disulfide reductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00900	CDS	408				hypothetical protein
NHDCJNKO_00901	CDS	597				NAD(P)H:quinone oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00902	CDS	354				arsenate reductase (glutaredoxin) [Thiopseudomonas alkaliphila]
NHDCJNKO_00903	CDS	471				TlpA disulfide reductase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00904	CDS	579				YecA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00905	CDS	825				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00906	CDS	333				LapA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00907	CDS	279				integration host factor subunit beta [Thiopseudomonas alkaliphila]
NHDCJNKO_00908	CDS	582				Fe-S biogenesis protein NfuA [Thiopseudomonas alkaliphila]
NHDCJNKO_00909	CDS	678				acireductone synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00910	CDS	552				acireductone dioxygenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00911	CDS	621				methylthioribulose 1-phosphate dehydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00912	CDS	1191				MFS transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_00913	CDS	1092				chorismate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00914	CDS	567				Smr/MutS family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00915	CDS	1254				NADP-dependent isocitrate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00916	CDS	459				NUDIX hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00917	CDS	681				lytic transglycosylase domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00918	CDS	549				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00919	CDS	1302				glutathionylspermidine synthase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00920	CDS	2220				primosomal protein N' [Thiopseudomonas alkaliphila]
NHDCJNKO_00921	CDS	1743				arginine--tRNA ligase [Thiopseudomonas alkaliphila]
NHDCJNKO_00922	CDS	705				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00923	CDS	480				NYN domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00924	CDS	1920				TonB-dependent receptor [Thiopseudomonas alkaliphila]
NHDCJNKO_00925	CDS	207				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00926	CDS	741				adenosylcobinamide-GDP ribazoletransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00927	CDS	570				histidine phosphatase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00928	CDS	1122				nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00929	CDS	528				bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00930	CDS	1104				bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD [Thiopseudomonas alkaliphila]
NHDCJNKO_00931	CDS	465				transcriptional regulator NrdR [Thiopseudomonas alkaliphila]
NHDCJNKO_00932	CDS	657				50S ribosomal protein L11 methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00933	CDS	1335				tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB [Thiopseudomonas alkaliphila]
NHDCJNKO_00934	CDS	432				GFA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00935	CDS	1707				deaminase [Thiopseudomonas alkaliphila]
NHDCJNKO_00936	CDS	645				glutathione S-transferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00937	CDS	561				TetR/AcrR family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00938	CDS	483				HPP family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00939	tRNA	76				tRNA-Gly(gcc)
NHDCJNKO_00940	tRNA	76				tRNA-Glu(ttc)
NHDCJNKO_00941	CDS	414				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00942	CDS	1176				acetyl-CoA C-acyltransferase FadA [Thiopseudomonas alkaliphila]
NHDCJNKO_00943	CDS	2148				fatty acid oxidation complex subunit alpha FadB [Thiopseudomonas alkaliphila]
NHDCJNKO_00944	CDS	456				universal stress protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00945	CDS	1764				gamma-glutamyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00946	CDS	1995				choline BCCT transporter BetT [Thiopseudomonas alkaliphila]
NHDCJNKO_00947	CDS	1929				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00948	CDS	918				DMT family transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_00949	CDS	429				thioesterase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00950	CDS	1356				aminodeoxychorismate synthase component I [Thiopseudomonas alkaliphila]
NHDCJNKO_00951	CDS	1116				cell division protein ZapE [Thiopseudomonas alkaliphila]
NHDCJNKO_00952	CDS	789				hydroxyacylglutathione hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00953	CDS	1566				LysM peptidoglycan-binding domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00954	CDS	1839				extracellular solute-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00955	CDS	1833				extracellular solute-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00956	CDS	1089				microcin C ABC transporter permease YejB [Thiopseudomonas alkaliphila]
NHDCJNKO_00957	CDS	1020				ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00958	CDS	1617				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00959	CDS	795				enoyl-ACP reductase FabI [Thiopseudomonas alkaliphila]
NHDCJNKO_00960	CDS	588				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00961	CDS	927	katE	1.11.1.6		Catalase C
NHDCJNKO_00962	CDS	501				polyhydroxyalkanoate synthesis repressor PhaR [Thiopseudomonas alkaliphila]
NHDCJNKO_00963	CDS	1221				RNA-guided endonuclease TnpB family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00964	CDS	1074				catalase [Thiopseudomonas alkaliphila]
NHDCJNKO_00965	CDS	1074				3-deoxy-7-phosphoheptulonate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00966	CDS	993				sulfate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00967	CDS	1119				tRNA 2-thiouridine(34) synthase MnmA [Thiopseudomonas alkaliphila]
NHDCJNKO_00968	CDS	621				high frequency lysogenization protein HflD [Thiopseudomonas alkaliphila]
NHDCJNKO_00969	CDS	855				DMT family transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_00970	CDS	1371				adenylosuccinate lyase [Thiopseudomonas alkaliphila]
NHDCJNKO_00971	CDS	1182				cupin domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00972	CDS	429				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00973	CDS	201				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00974	CDS	1605				isocitrate lyase [Thiopseudomonas alkaliphila]
NHDCJNKO_00975	CDS	801				tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA [Thiopseudomonas alkaliphila]
NHDCJNKO_00976	CDS	288				hypothetical protein
NHDCJNKO_00977	CDS	822				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00978	CDS	369				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00979	CDS	3897				phosphoribosylformylglycinamidine synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00980	CDS	1440				membrane-bound lytic murein transglycosylase MltF [Thiopseudomonas alkaliphila]
NHDCJNKO_00981	CDS	816				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00982	CDS	2370				phosphoenolpyruvate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00983	CDS	819				kinase/pyrophosphorylase [Thiopseudomonas alkaliphila]
NHDCJNKO_00984	CDS	150				lmo0937 family membrane protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00985	CDS	621				trimeric intracellular cation channel family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00986	CDS	1302				tryptophan 7-halogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00987	CDS	1326				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00988	CDS	1122				quinohemoprotein amine dehydrogenase subunit beta [Thiopseudomonas alkaliphila]
NHDCJNKO_00989	CDS	324				quinohemoprotein amine dehydrogenase subunit gamma [Thiopseudomonas alkaliphila]
NHDCJNKO_00990	CDS	1434				quinohemoprotein amine dehydrogenase maturation protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00991	CDS	1584				quinohemoprotein amine dehydrogenase subunit alpha [Thiopseudomonas alkaliphila]
NHDCJNKO_00992	CDS	1491				aldehyde dehydrogenase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00993	CDS	591				S8 family serine peptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00994	CDS	1734				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00995	CDS	1866				sigma-54-dependent Fis family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00996	tRNA	77				tRNA-Arg(cct)
NHDCJNKO_00997	rRNA	110				5S ribosomal RNA
NHDCJNKO_00998	rRNA	2889				23S ribosomal RNA
NHDCJNKO_00999	tRNA	76				tRNA-Ala(tgc)
NHDCJNKO_01000	tRNA	77				tRNA-Ile(gat)
NHDCJNKO_01001	rRNA	1541				16S ribosomal RNA
NHDCJNKO_01002	CDS	660				glutathione S-transferase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01003	CDS	465				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01004	CDS	483				Lrp/AsnC family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01005	CDS	363	tldD	3.4.-.-	COG0312	Metalloprotease TldD
NHDCJNKO_01006	CDS	807				carbon-nitrogen hydrolase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01007	CDS	606				2'-5' RNA ligase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01008	CDS	504				phosphate-starvation-inducible PsiE family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01009	CDS	270				YebG family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01010	CDS	333				hypothetical protein
NHDCJNKO_01011	CDS	1095				tRNA (uridine(54)-C5)-methyltransferase TrmA [Thiopseudomonas alkaliphila]
NHDCJNKO_01012	CDS	879				16S rRNA (cytidine(1402)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01013	CDS	1734				penicillin-binding protein activator [Thiopseudomonas alkaliphila]
NHDCJNKO_01014	CDS	372				YraN family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01015	CDS	588				phosphoheptose isomerase [Thiopseudomonas alkaliphila]
NHDCJNKO_01016	CDS	528				BON domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01017	CDS	315				AzlD domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01018	CDS	693				AzlC family ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01019	CDS	354				50S ribosomal protein L19 [Thiopseudomonas alkaliphila]
NHDCJNKO_01020	CDS	744				tRNA (guanosine(37)-N1)-methyltransferase TrmD [Thiopseudomonas alkaliphila]
NHDCJNKO_01021	CDS	534				ribosome maturation factor RimM [Thiopseudomonas alkaliphila]
NHDCJNKO_01022	CDS	258				30S ribosomal protein S16 [Thiopseudomonas alkaliphila]
NHDCJNKO_01023	CDS	1377				signal recognition particle protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01024	CDS	585				Maf family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01025	CDS	981				signal peptide peptidase SppA [Thiopseudomonas alkaliphila]
NHDCJNKO_01026	CDS	681				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01027	CDS	990				23S rRNA pseudouridine(955/2504/2580) synthase RluC [Thiopseudomonas alkaliphila]
NHDCJNKO_01028	CDS	3114				ribonuclease E [Thiopseudomonas alkaliphila]
NHDCJNKO_01029	CDS	2037				NADPH-dependent 2,4-dienoyl-CoA reductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01030	CDS	1092				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01031	CDS	924				FecR domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01032	CDS	498				RNA polymerase sigma factor [Thiopseudomonas alkaliphila]
NHDCJNKO_01033	CDS	318				YbaN family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01034	CDS	573				biliverdin-producing heme oxygenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01035	CDS	2565				TonB-dependent hemoglobin/transferrin/lactoferrin family receptor [Thiopseudomonas alkaliphila]
NHDCJNKO_01036	CDS	1470				ribosome biogenesis GTPase Der [Thiopseudomonas alkaliphila]
NHDCJNKO_01037	CDS	1143				outer membrane protein assembly factor BamB [Thiopseudomonas alkaliphila]
NHDCJNKO_01038	CDS	651				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01039	CDS	1290				histidine--tRNA ligase [Thiopseudomonas alkaliphila]
NHDCJNKO_01040	CDS	1113				flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01041	CDS	951				hypothetical protein
NHDCJNKO_01042	CDS	762				type IV pilus biogenesis/stability protein PilW [Thiopseudomonas alkaliphila]
NHDCJNKO_01043	CDS	1134				23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN [Thiopseudomonas alkaliphila]
NHDCJNKO_01044	CDS	432				nucleoside-diphosphate kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_01045	CDS	201				Fe-S cluster assembly protein IscX [Thiopseudomonas alkaliphila]
NHDCJNKO_01046	CDS	339				ISC system 2Fe-2S type ferredoxin [Thiopseudomonas alkaliphila]
NHDCJNKO_01047	CDS	1875				Fe-S protein assembly chaperone HscA [Thiopseudomonas alkaliphila]
NHDCJNKO_01048	CDS	525				co-chaperone HscB [Thiopseudomonas alkaliphila]
NHDCJNKO_01049	CDS	324				iron-sulfur cluster assembly protein IscA [Thiopseudomonas alkaliphila]
NHDCJNKO_01050	CDS	387				Fe-S cluster assembly scaffold IscU [Thiopseudomonas alkaliphila]
NHDCJNKO_01051	CDS	1215				IscS subfamily cysteine desulfurase [Thiopseudomonas alkaliphila]
NHDCJNKO_01052	CDS	516				Fe-S cluster assembly transcriptional regulator IscR [Thiopseudomonas alkaliphila]
NHDCJNKO_01053	CDS	795				serine O-acetyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01054	CDS	792				RNA methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01055	CDS	810				amidohydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01056	CDS	1155				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01057	CDS	678				response regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01058	CDS	1380				ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01059	CDS	513				SprT-like domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01060	CDS	762				M48 family metalloprotease [Thiopseudomonas alkaliphila]
NHDCJNKO_01061	CDS	183				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01062	CDS	2112				polyribonucleotide nucleotidyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01063	CDS	270				30S ribosomal protein S15 [Thiopseudomonas alkaliphila]
NHDCJNKO_01064	CDS	927				tRNA pseudouridine(55) synthase TruB [Thiopseudomonas alkaliphila]
NHDCJNKO_01065	CDS	387				30S ribosome-binding factor RbfA [Thiopseudomonas alkaliphila]
NHDCJNKO_01066	CDS	2565				translation initiation factor IF-2 [Thiopseudomonas alkaliphila]
NHDCJNKO_01067	CDS	1482				transcription termination factor NusA [Thiopseudomonas alkaliphila]
NHDCJNKO_01068	CDS	459				ribosome maturation factor RimP [Thiopseudomonas alkaliphila]
NHDCJNKO_01069	tRNA	86				tRNA-Leu(gag)
NHDCJNKO_01070	CDS	366				preprotein translocase subunit SecG [Thiopseudomonas alkaliphila]
NHDCJNKO_01071	CDS	759				triose-phosphate isomerase [Thiopseudomonas alkaliphila]
